1,0.199875,-0.267314,0.006070,-0.092529,-0.032227,0.970581,-0.045715,0.321716,0.127625
2,-0.308548,-0.282268,-0.173373,-0.092529,-0.032227,0.970581,-0.045715,0.321716,0.127625
3,-0.248733,0.039235,0.006070,-0.092529,-0.032227,0.970581,-0.045715,0.321716,0.127625
4,-0.248733,0.039235,0.006070,-0.100098,-0.031494,0.975708,-0.062988,0.328430,0.137817
5,-0.031906,-0.028057,0.312619,-0.100098,-0.031494,0.975708,-0.062988,0.328430,0.137817
6,-0.241256,0.001851,0.110746,-0.093506,-0.032837,0.971191,-0.081116,0.312134,0.148987
7,-0.241256,0.001851,0.110746,-0.093506,-0.032837,0.971191,-0.081116,0.312134,0.148987
8,0.184922,-0.207500,-0.061221,-0.093506,-0.032837,0.971191,-0.081116,0.312134,0.148987
9,-0.001999,0.196248,-0.300479,-0.097778,-0.032104,0.969849,-0.077087,0.325623,0.169556
10,-0.001999,0.196248,-0.300479,-0.097778,-0.032104,0.969849,-0.077087,0.325623,0.169556
11,0.132584,-0.132732,-0.240664,-0.097778,-0.032104,0.969849,-0.077087,0.325623,0.169556
12,0.618576,-0.087871,-0.016360,-0.100708,-0.032593,0.976929,-0.061707,0.325500,0.134705
13,0.618576,-0.087871,-0.016360,-0.100708,-0.032593,0.976929,-0.061707,0.325500,0.134705
14,0.274643,0.128956,0.021024,-0.100708,-0.032593,0.976929,-0.061707,0.341125,0.125793
15,-0.256210,-0.192546,-0.098605,-0.098022,-0.031372,0.970703,-0.067261,0.328735,0.125793
16,-0.256210,-0.192546,-0.098605,-0.098022,-0.031372,0.970703,-0.067261,0.328735,0.125793
17,-0.121628,-0.095348,-0.128512,-0.094482,-0.030273,0.981323,-0.077759,0.341797,0.147156
18,0.087723,0.106526,-0.188327,-0.094482,-0.030273,0.981323,-0.077759,0.341797,0.147156
19,0.087723,0.106526,-0.188327,-0.094482,-0.030273,0.981323,-0.077759,0.341797,0.147156
20,-0.099197,-0.342083,-0.225711,-0.094727,-0.029541,0.971069,-0.067566,0.328674,0.175354
21,0.140061,-0.162639,0.013547,-0.094727,-0.029541,0.971069,-0.067566,0.328674,0.175354
22,0.140061,-0.162639,0.013547,-0.094727,-0.029541,0.971069,-0.067566,0.328674,0.175354
23,0.020432,-0.125255,0.110746,-0.097046,-0.030396,0.974976,-0.057495,0.334229,0.142944
24,0.162491,0.091572,0.200467,-0.097046,-0.030396,0.974976,-0.057495,0.334229,0.142944
25,0.162491,0.091572,0.200467,-0.097046,-0.030396,0.973267,-0.062744,0.331604,0.151489
26,0.057816,-0.087871,-0.053744,-0.094727,-0.031250,0.973267,-0.062744,0.331604,0.151489
27,-0.129104,-0.177593,-0.061221,-0.094727,-0.031250,0.973267,-0.062744,0.331604,0.151489
28,-0.129104,-0.177593,-0.061221,-0.094604,-0.032959,0.975952,-0.061462,0.338257,0.159973
29,0.117630,-0.282268,-0.225711,-0.094604,-0.032959,0.975952,-0.061462,0.338257,0.159973
30,0.012955,-0.013103,-0.188327,-0.094604,-0.032959,0.975952,-0.061462,0.338257,0.159973
31,0.012955,-0.013103,-0.188327,-0.095825,-0.027466,0.979736,-0.071655,0.313538,0.143677
32,-0.106674,-0.102825,-0.113559,-0.095825,-0.027466,0.979736,-0.071655,0.313538,0.143677
33,0.012955,-0.005626,0.118222,-0.095825,-0.027466,0.979736,-0.071655,0.319336,0.148743
34,0.012955,-0.005626,0.118222,-0.097778,-0.031982,0.966064,-0.055176,0.319336,0.148743
35,-0.151535,0.046711,-0.038791,-0.097778,-0.031982,0.966064,-0.055176,0.319336,0.148743
36,0.095200,-0.162639,-0.106082,-0.094971,-0.028564,0.968140,-0.051086,0.327271,0.143921
37,0.095200,-0.162639,-0.106082,-0.094971,-0.028564,0.968140,-0.051086,0.327271,0.143921
38,0.169968,-0.035533,-0.053744,-0.094971,-0.028564,0.968140,-0.051086,0.327271,0.143921
39,-0.039383,0.196248,-0.233188,-0.097656,-0.028931,0.973755,-0.049011,0.315918,0.176941
40,-0.039383,0.196248,-0.233188,-0.097656,-0.028931,0.973755,-0.049011,0.315918,0.176941
41,0.072769,0.218678,0.103269,-0.097656,-0.028931,0.973755,-0.049011,0.315918,0.176941
42,0.349411,0.293446,0.021024,-0.098633,-0.030640,0.973389,-0.055542,0.309509,0.141663
43,0.349411,0.293446,0.021024,-0.098633,-0.030640,0.973389,-0.055542,0.309509,0.141663
44,0.020432,0.248585,-0.135989,-0.098633,-0.061890,0.963745,-0.068481,0.306335,0.160156
45,-0.061813,-0.267314,-0.068698,-0.097168,-0.032959,0.963745,-0.068481,0.306335,0.160156
46,-0.061813,-0.267314,-0.068698,-0.097168,-0.032959,0.963745,-0.068481,0.306335,0.160156
47,0.147537,0.009327,0.118222,-0.094604,-0.031372,0.980957,-0.067261,0.349182,0.179443
48,0.117630,-0.162639,0.178037,-0.094604,-0.031372,0.980957,-0.067261,0.349182,0.179443
49,0.117630,-0.162639,0.178037,-0.094604,-0.031372,0.980957,-0.067261,0.349182,0.179443
50,0.042862,0.076619,0.185514,-0.098633,-0.033691,0.977783,-0.080994,0.303040,0.190857
51,-0.001999,-0.102825,0.245328,-0.098633,-0.033691,0.977783,-0.080994,0.303040,0.190857
52,-0.001999,-0.102825,0.245328,-0.098633,-0.033691,0.977783,-0.065369,0.313110,0.154663
53,0.132584,0.054188,-0.038791,-0.098877,-0.031250,0.980347,-0.072449,0.313110,0.154663
54,-0.001999,0.128956,0.185514,-0.098877,-0.031250,0.980347,-0.072449,0.313110,0.154663
55,-0.001999,0.128956,0.185514,-0.100342,-0.031616,0.970215,-0.057190,0.330444,0.132080
56,-0.211349,0.226155,0.178037,-0.100342,-0.031616,0.970215,-0.057190,0.330444,0.132080
57,0.222306,-0.005626,0.080838,-0.100342,-0.031616,0.970215,-0.057190,0.330444,0.132080
58,0.222306,-0.005626,0.080838,-0.093872,-0.029907,0.965088,-0.071350,0.296265,0.200989
59,0.394272,0.218678,-0.270572,-0.093872,-0.029907,0.965088,-0.071350,0.296265,0.200989
60,0.229782,0.046711,0.110746,-0.093872,-0.029907,0.965088,-0.071350,0.325073,0.132385
61,0.229782,0.046711,0.110746,-0.092285,-0.030273,0.964844,-0.066956,0.325073,0.132385
62,0.184922,0.106526,0.088315,-0.092285,-0.030273,0.964844,-0.066956,0.325073,0.132385
63,0.050339,0.061665,-0.135989,-0.097046,-0.030396,0.970459,-0.051697,0.343018,0.164734
64,0.050339,0.061665,-0.135989,-0.097046,-0.030396,0.970459,-0.051697,0.343018,0.164734
65,0.057816,-0.147686,-0.165896,-0.097046,-0.030396,0.970459,-0.051697,0.343018,0.164734
66,-0.211349,-0.117778,-0.233188,-0.096436,-0.031372,0.966187,-0.056702,0.319092,0.155212
67,-0.211349,-0.117778,-0.233188,-0.096436,-0.031372,0.966187,-0.056702,0.319092,0.155212
68,-0.241256,-0.170116,-0.038791,-0.096436,-0.031372,0.966187,-0.056702,0.319092,0.123962
69,0.080246,-0.050487,-0.038791,-0.098022,-0.031860,0.967407,-0.072266,0.297913,0.121033
70,0.080246,-0.050487,-0.038791,-0.098022,-0.031860,0.967407,-0.072266,0.297913,0.121033
71,0.274643,0.158864,-0.001407,-0.093872,-0.032715,0.969604,-0.067444,0.312927,0.157532
72,-0.286117,-0.005626,0.140653,-0.093872,-0.032715,0.969604,-0.067444,0.312927,0.157532
73,-0.286117,-0.005626,0.140653,-0.093872,-0.032715,0.969604,-0.067444,0.312927,0.157532
74,0.102677,0.076619,0.088315,-0.095703,-0.032837,0.973022,-0.059753,0.308716,0.162720
75,0.020432,0.001851,-0.143466,-0.095703,-0.032837,0.973022,-0.059753,0.308716,0.162720
76,-0.054336,0.024281,0.035977,-0.095703,-0.032837,0.973022,-0.059753,0.324341,0.144897
77,-0.054336,0.024281,0.035977,-0.098389,-0.031128,0.973755,-0.071716,0.325623,0.144897
78,-0.248733,0.271016,-0.053744,-0.098389,-0.031128,0.973755,-0.071716,0.325623,0.144897
79,-0.009475,-0.110301,-0.046267,-0.090942,-0.032227,0.956543,-0.069946,0.330383,0.112610
80,-0.009475,-0.110301,-0.046267,-0.090942,-0.032227,0.956543,-0.069946,0.330383,0.112610
81,0.244736,-0.439281,0.230374,-0.090942,-0.032227,0.956543,-0.069946,0.330383,0.112610
82,-0.129104,-0.087871,0.327573,-0.095215,-0.030396,0.976318,-0.065308,0.331543,0.139771
83,-0.129104,-0.087871,0.327573,-0.095215,-0.030396,0.976318,-0.065308,0.331543,0.139771
84,0.065293,-0.050487,-0.150943,-0.095215,-0.030396,0.976318,-0.065308,0.331543,0.139771
85,0.558762,-0.147686,-0.150943,-0.095337,-0.031738,0.972656,-0.070740,0.328125,0.135986
86,0.558762,-0.147686,-0.150943,-0.095337,-0.031738,0.972656,-0.070740,0.328125,0.135986
